,logId,activityName,startTime,duration,distance,distanceUnit
0,1915972955,Walk,03/13/16 02:35:30,1308000,,
1,1916233922,Walk,03/13/16 03:47:25,1257000,,
2,1916594957,Walk,03/13/16 05:10:21,1571000,,
3,1916936672,Walk,03/13/16 07:02:37,1936000,,
4,1937954172,Walk,03/14/16 21:05:10,1932000,,
5,1937954173,Walk,03/15/16 06:32:30,2038000,,
6,1938490299,Walk,03/15/16 22:48:58,942000,,
7,1998114718,Walk,03/16/16 21:59:46,4858000,,
8,1998114719,Walk,03/18/16 08:30:44,992000,,
9,1998114725,Walk,03/18/16 14:44:38,1044000,,
10,1998114731,Walk,03/21/16 20:56:26,1829000,,
11,1998114732,Walk,03/22/16 06:30:56,2039000,,
12,2004000075,Walk,03/22/16 22:26:55,1935000,,
13,2007062329,Walk,03/23/16 09:16:51,1257000,,
14,2017742015,Walk,03/24/16 00:39:05,1673000,,
15,2018002600,Walk,03/24/16 01:26:16,1256000,,
16,2022636431,Workout,03/24/16 10:21:29,4689000,,
17,2020869762,Run,03/24/16 10:30:08,1115000,3.056499,Kilometer
18,2033229086,Walk,03/25/16 05:15:15,2932000,,
19,2055972742,Walk,03/28/16 03:24:59,942000,,
20,2128627279,Walk,03/31/16 14:21:58,1568000,,
21,2128627283,Walk,04/02/16 01:46:02,1671000,,
22,2128627284,Walk,04/02/16 05:46:37,1200000,,
23,2128627287,Walk,04/03/16 08:17:43,2146000,,
24,2132732356,Walk,04/04/16 09:28:48,1672000,,
25,2140748945,Walk,04/04/16 21:56:42,1988000,,
26,2146265369,Walk,04/05/16 07:26:56,1991000,,
27,2155065881,Walk,04/05/16 23:34:50,2143000,,
28,2156399025,Walk,04/06/16 02:55:41,1310000,,
29,2158069458,Walk,04/06/16 09:28:03,2305000,,
30,2211247845,Walk,04/07/16 03:04:25,2977000,,
31,2211247846,Walk,04/07/16 10:10:49,2563000,,
32,2211247847,Walk,04/08/16 09:19:28,993000,,
33,2211247849,Walk,04/08/16 14:44:03,1515000,,
34,2211247850,Walk,04/08/16 23:25:33,2404000,,
35,2211247852,Walk,04/11/16 06:33:20,1776000,,
36,2221122847,Walk,04/12/16 07:23:59,1675000,,
37,2285101117,Walk,04/12/16 23:55:38,1828000,,
38,2285101118,Walk,04/13/16 05:20:41,1881000,,
39,2285101119,Walk,04/15/16 11:00:43,994000,,
40,2285101120,Sport,04/15/16 12:08:56,5793000,,
41,2285101121,Walk,04/15/16 14:24:18,941000,,
42,2300838484,Walk,04/18/16 22:06:24,1777000,,
43,2300838485,Walk,04/19/16 07:19:43,3716000,,
44,2300838486,Walk,04/19/16 10:22:46,1097000,,
45,2309699964,Walk,04/20/16 00:04:02,1986000,,
46,2312777366,Walk,04/20/16 09:31:41,2303000,,
47,2404634052,Run,04/21/16 06:40:55,1021000,2.461199,Kilometer
48,2408039879,Walk,04/23/16 06:33:35,1150000,,
49,2408039885,Walk,04/25/16 22:01:28,1934000,,
50,2408039886,Walk,04/26/16 07:19:06,1880000,,
51,2404575287,Run,04/26/16 10:12:40,1243000,3.0457,Kilometer
52,2408039890,Walk,04/26/16 10:34:33,993000,,
53,2408039891,Walk,04/26/16 23:57:28,1983000,,
54,2408039894,Walk,04/27/16 09:36:07,1727000,,
55,2404462799,Run,04/28/16 09:41:18,2173000,5.329299,Kilometer
56,2405848639,Run,04/28/16 09:48:26,2754000,5.440316,Kilometer
57,2429586455,Workout,05/01/16 07:47:11,4330000,,
58,2428493593,Run,05/01/16 07:59:50,1895000,5.0472,Kilometer
59,2457216281,Walk,05/03/16 07:17:29,1778000,,
60,2453063268,Workout,05/03/16 08:25:47,1432000,,
61,2453063269,Workout,05/03/16 08:49:41,6665000,,
62,2456045894,Run,05/03/16 08:50:37,2365000,6.200699,Kilometer
63,2463488315,Walk,05/03/16 23:56:17,1777000,,
64,2466760891,Walk,05/04/16 09:34:59,1782000,,
65,2474458067,Walk,05/05/16 10:12:52,5722000,11.287103,Kilometer
66,2477342713,Run,05/05/16 10:35:37,3012000,7.8164,Kilometer
67,2600814640,Workout,05/15/16 22:40:29,2569000,,
68,2606384402,Workout,05/16/16 09:52:16,1545000,,
69,2603266112,Run,05/16/16 09:55:24,1053000,2.890899,Kilometer
70,2618289791,Walk,05/16/16 22:01:46,1829000,,
71,2621633195,Walk,05/17/16 04:21:22,2878000,,
72,2653161958,Workout,05/19/16 23:55:12,3315000,,
73,2651819508,Run,05/20/16 00:00:39,1757000,5.0099,Kilometer
74,2660198506,Walk,05/20/16 10:17:10,2457000,,
75,2661642792,Walk,05/20/16 12:42:39,1304000,,
76,2676567120,Walk,05/21/16 07:26:06,994000,,
77,2676990001,Walk,05/21/16 09:05:57,1462000,,
78,2696840483,Workout,05/23/16 08:30:08,5555000,,
79,2689182043,Run,05/23/16 08:45:25,7972000,10.044799,Kilometer
80,2710138066,Walk,05/24/16 07:27:33,2249000,,
81,2756520600,Workout,05/27/16 00:02:12,2373000,,
82,2755197633,Run,05/27/16 00:04:54,1778000,5.0114,Kilometer
83,2759784461,Walk,05/27/16 10:01:57,1513000,,
84,2756520601,Workout,05/28/16 10:24:51,2377000,,
85,2766756236,Sport,05/29/16 01:26:29,1257000,,
86,2767094661,Workout,05/29/16 09:44:15,3897000,,
87,2764832825,Run,05/29/16 10:05:54,1324000,3.868299,Kilometer
88,2786888584,Walk,05/30/16 06:20:18,1881000,,
89,2864485242,Walk,06/01/16 05:02:24,1672000,,
90,2864485247,Walk,06/04/16 09:32:11,1882000,,
91,2864485252,Walk,06/06/16 03:48:53,1201000,,
92,2872485707,Walk,06/07/16 06:54:33,4337000,,
93,2891013383,Walk,06/08/16 04:17:13,1567000,,
94,2890643832,Run,06/08/16 11:04:04,1902000,4.00856,Kilometer
95,2995253536,Run,06/08/16 11:09:22,851223000,0.711,Kilometer
96,2894654158,Workout,06/09/16 08:49:54,5029000,,
97,2996268334,Workout,06/14/16 19:33:12,2579000,,
98,2996268335,Workout,06/18/16 07:18:54,5897000,,
99,2995018731,Run,06/18/16 07:37:04,1448000,4.0135,Kilometer
100,3841372166,Walk,08/23/16 09:57:45,1781000,,
101,3841372167,Walk,08/24/16 03:56:04,2248000,,
102,3841372168,Walk,08/24/16 11:39:19,2196000,,
103,3841372170,Walk,08/25/16 08:42:52,1410000,,
104,3841372172,Walk,08/25/16 15:07:58,1879000,,
105,3836873390,Workout,08/28/16 12:23:38,5869000,,
106,3877136618,Walk,08/30/16 05:13:04,1828000,,
107,3877136619,Walk,08/30/16 07:06:35,1987000,,
108,3877136621,Walk,08/31/16 01:54:29,1670000,,
109,3877136622,Walk,08/31/16 03:12:26,1306000,,
110,3877136623,Walk,08/31/16 10:28:08,1726000,,
111,3875128639,Workout,08/31/16 12:08:54,6791000,,
112,3949901574,Walk,09/02/16 07:04:57,1359000,,
113,3949901576,Walk,09/03/16 03:24:27,1572000,,
114,3949901578,Aerobic Workout,09/03/16 07:13:09,1673000,,
115,3949901584,Sport,09/03/16 11:18:05,2195000,,
116,3949901587,Aerobic Workout,09/04/16 00:31:08,1724000,,
117,3947002112,Workout,09/04/16 22:59:31,4418000,,
118,3949901591,Walk,09/05/16 07:00:53,1775000,,
119,3949901593,Walk,09/05/16 10:23:21,2301000,,
120,4055370532,Sport,09/10/16 07:30:35,2721000,,
121,4055370536,Walk,09/11/16 23:03:51,1882000,,
122,4055370537,Walk,09/12/16 10:32:25,1884000,,
123,4055370538,Walk,09/13/16 06:27:28,1882000,,
124,4055370539,Walk,09/13/16 10:17:30,1880000,,
125,4055370540,Walk,09/14/16 06:20:29,1985000,,
126,4055370541,Walk,09/14/16 10:34:42,2459000,,
127,4066591411,Walk,09/15/16 00:20:04,1829000,,
128,4129739316,Walk,09/15/16 10:05:09,2612000,,
129,4129739319,Walk,09/16/16 02:04:08,1881000,,
130,4129739320,Walk,09/16/16 05:22:32,2458000,,
131,4129739325,Walk,09/17/16 01:28:09,1202000,,
132,4129739326,Walk,09/17/16 08:16:00,1936000,,
133,4129739327,Elliptical,09/18/16 09:09:22,2170000,,
134,4129739328,Walk,09/19/16 00:52:52,1933000,,
135,4127752526,Workout,09/19/16 09:22:30,44891000,,
136,4129739336,Walk,09/20/16 02:33:09,1410000,,
137,4129739337,Walk,09/20/16 10:34:06,1884000,,
138,4379276898,Walk,10/05/16 02:07:57,1882000,,
139,4379276900,Walk,10/05/16 09:47:55,1832000,,
140,4379276901,Walk,10/05/16 23:49:05,1880000,,
141,4379276904,Walk,10/07/16 05:09:46,1986000,,
142,4583310878,Sport,10/22/16 09:11:59,993000,,
143,4583310880,Outdoor Bike,10/23/16 06:38:13,1047000,,
144,4583310882,Walk,10/24/16 01:31:53,1831000,,
145,4583310883,Walk,10/24/16 07:39:19,1986000,,
146,4583310886,Walk,10/25/16 08:09:34,1779000,,
147,4580672796,Workout,10/25/16 12:19:04,3557000,,
148,4573658464,Run,10/25/16 12:36:46,1297000,3.8952,Kilometer
149,4636792609,Walk,10/27/16 00:18:00,2091000,,
150,4636792612,Walk,10/27/16 09:21:07,1676000,,
151,4636792613,Walk,10/27/16 22:53:00,941000,,
152,4636792616,Walk,10/28/16 23:53:26,2144000,,
153,4643037315,Walk,10/31/16 02:53:44,2774000,,
154,4643273093,Walk,10/31/16 04:50:56,2878000,,
155,4660399163,Run,11/01/16 07:47:32,3535000,10.0794,Kilometer
156,4659539366,Workout,11/01/16 07:47:52,3764000,,
157,4679116951,Outdoor Bike,11/02/16 08:04:11,943000,,
158,4689630663,Walk,11/03/16 03:20:30,1516000,,
159,4690703381,Walk,11/03/16 06:53:32,1727000,,
160,4707672664,Walk,11/04/16 04:14:33,1097000,,
161,4707841603,Walk,11/04/16 04:53:47,1411000,,
162,4709709647,Walk,11/04/16 11:04:09,3085000,,
163,4724992702,Workout,11/06/16 08:31:04,4601000,,
164,4729641848,Walk,11/06/16 09:51:29,992000,,
165,4738491777,Walk,11/07/16 05:26:10,1936000,,
166,4739287667,Walk,11/07/16 07:29:13,3244000,,
167,4789772538,Walk,11/10/16 02:41:15,1305000,,
168,4789772543,Walk,11/10/16 06:17:39,1827000,,
169,4789772544,Walk,11/10/16 07:37:57,1151000,,
170,4789772545,Walk,11/10/16 09:11:16,2298000,,
171,4800374481,Walk,11/11/16 03:30:12,1411000,,
172,4846002651,Walk,11/15/16 07:57:57,1149000,,
173,4860226346,Walk,11/16/16 10:03:04,1775000,,
174,4873164339,Outdoor Bike,11/17/16 03:45:07,939000,,
175,4888252160,Walk,11/17/16 14:24:05,2508000,,
176,4889753303,Walk,11/18/16 11:48:52,2718000,,
177,4890832724,Walk,11/18/16 14:27:28,1045000,,
178,4930204782,Walk,11/19/16 21:35:47,2511000,,
179,4921722675,Workout,11/21/16 11:44:18,2220000,,
180,4942414772,Walk,11/23/16 00:41:58,1359000,,
181,4953959450,Walk,11/23/16 23:35:23,4761000,,
182,4953959451,Walk,11/24/16 01:39:24,941000,,
183,4953959452,Walk,11/24/16 04:34:23,4708000,,
184,4959718473,Walk,11/24/16 08:50:57,2353000,,
185,4956333330,Run,11/24/16 21:25:40,1059000,3.0199,Kilometer
186,4950911540,Workout,11/24/16 21:34:59,1302000,,
187,4956867752,Run,11/24/16 22:11:59,1761000,5.008699,Kilometer
188,4993909470,Walk,11/28/16 01:24:36,1045000,,
189,4993909471,Sport,11/28/16 02:11:59,6069000,,
190,5020378269,Sport,11/29/16 06:19:26,5071000,,
191,5020378270,Sport,11/29/16 08:17:15,1150000,,
192,5027266030,Workout,11/30/16 10:55:40,6694000,,
193,5013338766,Run,11/30/16 10:59:20,862000,2.8898989999999998,Kilometer
194,5038360329,Workout,12/02/16 01:44:16,8973000,,
195,5040046656,Run,12/02/16 02:02:16,2720000,7.2501,Kilometer
196,5054539603,Run,12/03/16 02:46:07,943000,,
197,5071476188,Workout,12/05/16 10:17:50,4753000,,
198,5088197088,Sport,12/06/16 04:41:04,1359000,,
199,5080529690,Bike,12/06/16 07:43:31,2464000,14.1757,Kilometer
200,6143181863,Aerobic Workout,02/17/17 13:05:48,3277000,,
201,6143181864,Walk,02/17/17 14:08:57,1024000,,
202,6191511268,Walk,02/20/17 06:58:28,1280000,,
203,6207629108,Walk,02/21/17 03:46:04,1228000,,
204,6208811778,Walk,02/21/17 06:00:53,1485000,,
205,6222344980,Walk,02/21/17 21:37:51,1229000,,
206,6227261612,Walk,02/22/17 00:27:40,1894000,,
207,6290707106,Aerobic Workout,02/25/17 14:35:30,2252000,,
208,6290707109,Walk,02/25/17 16:09:21,1024000,,
209,6367201811,Outdoor Bike,03/02/17 03:25:13,1433000,,
210,6367201812,Walk,03/02/17 04:18:07,1843000,,
211,6367201814,Walk,03/02/17 07:08:47,3021000,,
212,6367201815,Walk,03/02/17 08:32:25,1638000,,
213,6389200250,Walk,03/03/17 03:26:28,1537000,,
214,6389200253,Walk,03/03/17 09:53:02,1843000,,
215,6389386803,Walk,03/03/17 11:49:05,1792000,,
216,6411649333,Walk,03/04/17 02:45:07,7424000,,
217,6411649334,Walk,03/04/17 05:38:20,1229000,,
218,6411649335,Walk,03/04/17 06:26:59,1075000,,
219,6411649337,Walk,03/04/17 08:05:58,1331000,,
220,6666136751,Run,03/06/17 10:04:16,1960000,5.132699,Kilometer
221,6688712525,Walk,03/20/17 23:34:50,2150000,,
222,6692603748,Weights,03/21/17 11:09:04,4109000,,
223,6708828742,Walk,03/22/17 00:48:10,2817000,2.30602,Kilometer
224,6700675079,Run,03/22/17 11:01:46,2718000,7.0036,Kilometer
225,6734086924,Walk,03/23/17 10:49:50,5070000,,
226,6750900265,Walk,03/24/17 07:52:47,1842000,,
227,6751484040,Sport,03/24/17 09:40:18,1331000,,
228,6752233468,Sport,03/24/17 10:26:23,3020000,,
229,6752443768,Walk,03/24/17 11:27:49,1843000,,
230,6781227665,Walk,03/26/17 01:16:51,1126000,,
231,6791224266,Run,03/27/17 07:48:43,6482000,16.381099,Kilometer
232,7003417192,Walk,04/07/17 07:40:06,973000,,
233,7003417193,Walk,04/07/17 14:57:52,2150000,,
234,7026385489,Walk,04/08/17 21:48:45,1383000,,
235,7020210224,Run,04/08/17 22:44:46,5677000,14.753199,Kilometer
236,7027975855,Walk,04/09/17 00:28:20,2048000,,
237,7048961711,Walk,04/10/17 09:35:44,3125000,,
238,7050142049,Aerobic Workout,04/10/17 11:51:26,1229000,,
239,7070560682,Walk,04/11/17 10:28:10,1284000,,
240,7090253890,Walk,04/12/17 10:09:03,921000,,
241,7158939341,Walk,04/16/17 02:53:02,1638000,,
242,7159950773,Walk,04/16/17 05:47:58,2151000,,
243,7160293381,Sport,04/16/17 07:32:05,1381000,,
244,7230309979,Walk,04/20/17 07:56:00,974000,,
245,7248077253,Walk,04/21/17 04:26:31,1177000,,
246,7317578485,Walk,04/25/17 08:12:42,921000,,
247,7394538612,Walk,04/29/17 10:04:31,1433000,,
248,7395570724,Walk,04/29/17 12:03:07,1383000,,
249,7421555300,Workout,05/01/17 09:03:18,5537000,,
250,7440262441,Walk,05/02/17 00:05:54,1792000,,
251,7460182498,Walk,05/02/17 23:45:01,973000,,
252,7482969075,Walk,05/04/17 06:59:49,2201000,,
253,7518019708,Walk,05/06/17 05:35:21,1178000,,
254,7533625849,Sport,05/07/17 03:19:15,1178000,,
255,7535037221,Sport,05/07/17 07:57:26,1127000,,
256,7545769640,Workout,05/08/17 12:13:47,5636000,,
257,7657403221,Workout,05/14/17 02:54:26,29299000,,
258,7702002081,Walk,05/16/17 05:57:38,1792000,,
259,7744055684,Walk,05/18/17 05:43:08,1076000,,
260,7784966988,Sport,05/20/17 09:36:07,1434000,,
261,7816107622,Walk,05/22/17 03:45:25,1075000,,
262,7816838553,Walk,05/22/17 05:38:03,1332000,,
263,7842928869,Workout,05/23/17 13:46:18,7564000,,
264,7870291286,Run,05/26/17 01:29:13,1325000,2.8849,Kilometer
265,7897920796,Walk,05/26/17 08:54:22,3276000,,
266,7928831170,Walk,05/28/17 01:18:42,1792000,,
267,7930992494,Walk,05/28/17 06:16:31,1894000,,
268,7936285162,Hike,05/30/17 00:46:07,11335000,10.587599,Kilometer
269,7962597760,Walk,05/30/17 00:46:30,18968000,22.55587,Kilometer
270,7935494728,Hike,05/30/17 03:55:50,7023000,9.860799,Kilometer
271,8063068656,Sport,06/04/17 04:11:34,973000,,
272,8063068657,Sport,06/04/17 05:02:46,1024000,,
273,8178519880,Walk,06/10/17 09:28:13,921000,,
274,8184032974,Walk,06/10/17 15:41:08,2098000,,
275,8211575685,Walk,06/12/17 08:02:54,1178000,,
276,8206037238,Run,06/12/17 11:02:32,2319000,3.6483,Kilometer
277,8267242032,Walk,06/15/17 00:24:15,1383000,,
278,8269711346,Walk,06/15/17 03:17:29,1536000,,
279,8271801440,Walk,06/15/17 07:51:24,2458000,,
280,8272326612,Sport,06/15/17 09:00:32,3687000,,
281,8323194550,Walk,06/18/17 01:50:03,2560000,,
282,8318377029,Workout,06/18/17 02:45:55,7340000,,
283,8324855586,Walk,06/18/17 05:19:58,2970000,,
284,8591867652,Walk,07/03/17 00:41:31,1228000,,
285,8619518626,Run,07/05/17 11:00:36,1276000,3.403,Kilometer
286,8648332317,Walk,07/06/17 01:41:42,2356000,,
287,8649133750,Walk,07/06/17 03:38:37,1076000,,
288,8665628218,Walk,07/07/17 02:30:48,1228000,,
289,8673531482,Walk,07/07/17 12:23:00,2253000,,
290,8673531483,Walk,07/07/17 15:01:43,1075000,,
291,8682527317,Walk,07/08/17 03:02:47,1025000,,
292,8694642429,Run,07/09/17 01:13:50,2772000,6.90504,Kilometer
293,8668949842,Run,07/09/17 01:16:12,1738000,5.017799,Kilometer
294,8727132154,Run,07/11/17 07:17:57,3105000,8.064,Kilometer
295,8786840351,Run,07/15/17 02:03:27,2723000,6.7961,Kilometer
296,8811121064,Walk,07/15/17 02:51:21,1076000,,
297,8957550039,Walk,07/23/17 07:53:31,1279000,,
298,8969008608,Walk,07/24/17 00:24:59,1843000,,
299,8971185645,Walk,07/24/17 04:24:47,3224000,,
300,3030631164,Hike,06/20/16 00:08:59,4662000,5.723777,Kilometer
301,3030332813,Workout,06/21/16 06:26:41,4914000,,
302,3025634402,Run,06/21/16 06:45:37,2192000,6.0464,Kilometer
303,3055259851,Walk,06/22/16 06:19:22,2614000,,
304,3055259852,Walk,06/22/16 07:16:53,1620000,,
305,3081632633,Workout,06/25/16 05:15:45,3575000,,
306,3074893672,Run,06/25/16 05:36:49,1238000,3.8638,Kilometer
307,3086363764,Walk,06/25/16 07:43:27,992000,,
308,3086481757,Walk,06/25/16 15:27:47,1105000,,
309,3104765608,Sport,06/27/16 03:42:31,4863000,,
310,3104765610,Walk,06/27/16 06:38:29,1570000,,
311,3115265523,Workout,06/28/16 11:25:44,2391000,,
312,3118589765,Walk,06/28/16 12:07:57,993000,,
313,3135147826,Workout,06/29/16 23:14:34,2740000,,
314,3164555585,Workout,07/01/16 08:52:07,6415000,,
315,3164555586,Workout,07/01/16 22:49:53,13155000,,
316,3164555587,Workout,07/02/16 03:36:40,4246000,,
317,3165244148,Walk,07/02/16 05:38:20,1596000,,
318,3176582833,Sport,07/02/16 15:08:52,1989000,,
319,3185904633,Sport,07/04/16 09:50:49,941000,,
320,3185950616,Workout,07/04/16 10:24:05,2546000,,
321,3279058615,Walk,07/08/16 00:00:04,941000,,
322,3275467689,Workout,07/08/16 00:27:45,2573000,,
323,3275467690,Workout,07/08/16 01:10:42,682000,,
324,3279058617,Walk,07/08/16 01:17:49,941000,,
325,3275467691,Workout,07/08/16 09:51:24,4531000,,
326,3279058621,Walk,07/10/16 08:49:09,1568000,,
327,3279058623,Walk,07/10/16 23:07:31,942000,,
328,3275467692,Workout,07/10/16 23:41:51,1879000,,
329,3279058626,Walk,07/11/16 00:41:56,940000,,
330,3275467731,Workout,07/12/16 03:13:15,4418000,,
331,3275539658,Run,07/12/16 03:50:38,1184000,3.8642000000000003,Kilometer
332,3307250559,Walk,07/13/16 11:26:52,2250000,,
333,3309297582,Workout,07/14/16 08:30:21,15972000,,
334,3321802093,Workout,07/15/16 03:45:16,2839000,,
335,3319955355,Run,07/15/16 03:53:26,1673000,5.0152,Kilometer
336,3351259738,Walk,07/16/16 07:24:10,2823000,,
337,3351259740,Walk,07/16/16 14:10:14,1305000,,
338,3351259742,Walk,07/16/16 16:06:31,1727000,,
339,3369350655,Walk,07/18/16 10:46:56,1777000,,
340,3368024281,Workout,07/19/16 01:29:58,3966000,,
341,3369560342,Walk,07/19/16 06:01:29,1851000,,
342,3371164262,Walk,07/19/16 10:49:37,2150000,,
343,3376495727,Workout,07/19/16 22:01:45,4588000,,
344,3375647538,Run,07/19/16 22:05:16,881000,2.911499,Kilometer
345,3387163062,Walk,07/20/16 06:44:21,1881000,,
346,3387163063,Walk,07/20/16 10:48:34,2563000,,
347,3390532432,Workout,07/21/16 00:59:04,4509000,,
348,3396523849,Walk,07/21/16 05:30:04,2147000,,
349,3396523850,Walk,07/21/16 10:36:54,1986000,,
350,3399589761,Run,07/22/16 00:18:08,1996000,5.0117,Kilometer
351,3406755650,Sport,07/22/16 02:22:15,3556000,,
352,3429174502,Walk,07/24/16 07:18:29,1045000,,
353,3427173197,Workout,07/24/16 09:10:53,5337000,,
354,3452241113,Walk,07/25/16 03:10:41,1357000,,
355,3452241115,Walk,07/26/16 05:45:40,1516000,,
356,3452241116,Walk,07/26/16 10:42:31,2456000,,
357,3485211580,Walk,07/27/16 06:33:37,1724000,,
358,3485211581,Walk,07/27/16 11:05:58,2827000,,
359,3485211582,Walk,07/28/16 05:23:39,2611000,,
360,3485211583,Walk,07/28/16 10:54:51,1828000,,
361,3507263857,Workout,07/29/16 10:15:02,3733000,,
362,3510715861,Sport,07/31/16 00:31:09,2404000,,
363,3522669611,Walk,08/01/16 00:08:28,2037000,,
364,3532463301,Walk,08/02/16 06:43:01,1777000,,
365,3532463302,Walk,08/02/16 10:39:07,2403000,,
366,3546271775,Walk,08/03/16 02:28:39,1463000,,
367,3546271776,Walk,08/03/16 10:39:18,2563000,,
368,3553233027,Workout,08/03/16 23:24:34,5278000,,
369,3556886834,Walk,08/04/16 03:51:45,2196000,,
370,3556886835,Walk,08/04/16 10:30:36,2617000,,
371,3566654886,Workout,08/05/16 05:10:35,5490000,,
372,3585087479,Sport,08/06/16 06:56:15,1051000,,
373,3585087483,Walk,08/06/16 13:25:35,3032000,,
374,3600901966,Walk,08/08/16 04:19:56,1986000,,
375,3600901967,Walk,08/08/16 10:29:46,2930000,,
376,3616647426,Walk,08/09/16 04:58:37,1882000,,
377,3616647427,Walk,08/09/16 10:37:04,1884000,,
378,3684300933,Walk,08/10/16 06:48:58,1728000,,
379,3684300936,Walk,08/13/16 00:23:02,1098000,,
380,3684300939,Walk,08/14/16 01:18:34,1933000,,
381,3684300941,Walk,08/15/16 00:38:12,1932000,,
382,3684300942,Walk,08/15/16 10:14:09,2563000,,
383,3743883777,Walk,08/16/16 03:44:56,2509000,,
384,3743883778,Walk,08/16/16 10:05:09,1881000,,
385,3743883779,Walk,08/17/16 04:21:46,1985000,,
386,3743883780,Walk,08/17/16 11:16:33,2093000,,
387,3743883781,Walk,08/18/16 03:58:20,1829000,,
388,3743883782,Walk,08/18/16 10:47:46,2249000,,
389,3743883784,Walk,08/19/16 07:26:34,2198000,,
390,3743883785,Walk,08/19/16 09:43:57,1414000,,
391,3739450616,Workout,08/19/16 11:27:29,51813000,,
392,3768860138,Sport,08/20/16 07:59:13,1411000,,
