,logId,activityName,startTime,duration,distance,distanceUnit
393,3768860139,Walk,08/21/16 01:13:28,1880000,,
394,3768860140,Walk,08/21/16 06:14:05,2560000,,
395,3768860141,Walk,08/22/16 04:07:56,1934000,,
396,3768860142,Walk,08/22/16 10:36:22,1827000,,
397,3766833851,Workout,08/22/16 12:21:26,3956000,,
398,3841372164,Walk,08/23/16 04:36:24,1932000,,
399,3841372165,Walk,08/23/16 06:36:21,1256000,,
400,221972911,Walk,05/19/15 02:01:19,2998000,2.88054,Kilometer
401,222240336,Workout,05/19/15 03:20:50,2699000,,
402,222426805,Workout,05/19/15 04:33:37,1182000,,
403,223361075,Walk,05/19/15 23:15:59,1530000,1.660871,Kilometer
404,223290678,Walk,05/20/15 00:55:10,1627000,2.10333,Kilometer
405,223414040,Workout,05/20/15 09:57:52,8280000,,
406,227798177,Workout,05/25/15 03:59:09,1424000,,
407,228402217,Workout,05/26/15 04:50:25,1264000,,
408,234037283,Workout,06/01/15 00:45:27,1409000,,
409,243567012,Workout,06/11/15 01:09:18,3941000,,
410,245619675,Workout,06/13/15 23:40:40,2754000,,
411,251330460,Walk,06/20/15 07:50:10,4888000,5.768536,Kilometer
412,253307636,Run,06/22/15 06:14:49,2707000,4.345576,Kilometer
413,255680821,Workout,06/24/15 08:10:00,1043000,,
414,265433244,Workout,07/07/15 07:25:03,2953000,,
415,266632395,Workout,07/08/15 20:22:50,1357000,,
416,284905723,Workout,07/27/15 23:18:00,1422000,,
417,293610462,Workout,08/05/15 09:22:17,302000,,
418,295886930,Workout,08/07/15 00:40:01,507000,,
419,314256126,Workout,08/25/15 07:15:18,646000,,
420,326244499,Workout,09/03/15 22:47:21,1049000,,
421,326244500,Walk,09/07/15 22:32:26,3745000,4.284202,Kilometer
422,327273354,Walk,09/08/15 22:44:33,2111000,2.586484,Kilometer
423,328279602,Walk,09/09/15 23:27:46,1995000,2.343302,Kilometer
424,328307376,Walk,09/10/15 00:20:54,1768000,2.181173,Kilometer
425,330562535,Workout,09/11/15 23:59:02,1827000,,
426,335161502,Workout,09/13/15 00:28:19,2257000,,
427,335161503,Workout,09/13/15 23:41:00,3233000,,
428,337169037,Workout,09/15/15 21:52:43,2021000,,
429,337169038,Workout,09/16/15 23:00:58,4071000,,
430,339317133,Workout,09/20/15 03:29:05,446000,,
431,339661970,Workout,09/20/15 21:33:15,3290000,,
432,347793469,Workout,09/22/15 22:57:43,735000,,
433,347793470,Workout,09/22/15 23:23:22,1436000,,
434,348172330,Workout,09/28/15 22:23:32,2026000,,
435,348981021,Workout,09/29/15 21:33:02,1738000,,
436,350779212,Workout,09/30/15 23:30:21,1146000,,
437,351173599,Workout,09/30/15 23:57:48,831000,,
438,357769790,Workout,10/05/15 22:57:51,3412000,,
439,357769791,Workout,10/06/15 20:51:28,3085000,,
440,358276706,Workout,10/07/15 21:04:50,2811000,,
441,360316611,Workout,10/08/15 21:17:23,4077000,,
442,366211083,Workout,10/12/15 19:23:35,7164000,,
443,367408255,Workout,10/15/15 08:57:35,881000,,
444,368542001,Workout,10/15/15 22:53:31,3702000,,
445,368542002,Workout,10/16/15 00:03:25,1592000,,
446,373362654,Workout,10/18/15 20:55:26,4562000,,
447,395712299,Run,11/05/15 05:50:15,3719000,4.750896,Kilometer
448,396504493,Workout,11/05/15 21:37:18,486000,,
449,592102298,Run,11/06/15 12:45:00,2408000,6.0,Kilometer
450,596029146,Walk,11/08/15 01:25:50,2202000,3.440099,Kilometer
451,595067895,Walk,11/08/15 01:26:58,2282000,3.34652,Kilometer
452,594614820,Run,11/08/15 03:53:46,7000,0.01251,Kilometer
453,596107901,Walk,11/08/15 03:55:18,3676000,6.910999,Kilometer
454,596821726,Run,11/09/15 18:55:39,2826000,6.7574000000000005,Kilometer
455,600691004,Run,11/12/15 02:29:50,773000,2.096899,Kilometer
456,600671488,Walk,11/12/15 02:43:11,922000,0.924,Kilometer
457,602477904,Run,11/12/15 22:15:15,889000,2.727099,Kilometer
458,602463885,Run,11/13/15 00:16:27,431000,1.1661,Kilometer
459,604681530,Run,11/15/15 08:11:35,1862000,5.0236,Kilometer
460,604730477,Walk,11/15/15 08:45:01,3546000,5.708799,Kilometer
461,606450649,Run,11/17/15 08:52:52,956000,2.9066989999999997,Kilometer
462,965472111,Workout,11/23/15 02:11:16,737000,,
463,980489834,Workout,11/27/15 06:32:59,3146000,,
464,1009127442,Walk,12/02/15 11:58:36,1149000,,
465,1009127444,Walk,12/03/15 06:49:03,1881000,,
466,1009127445,Walk,12/04/15 08:50:13,1097000,,
467,1009127446,Walk,12/04/15 10:43:46,1410000,,
468,1042422575,Walk,12/07/15 10:36:42,1463000,,
469,1042422576,Walk,12/11/15 06:15:37,1620000,,
470,1042422577,Walk,12/11/15 07:48:24,1881000,,
471,1039607215,Run,12/11/15 23:26:24,1854000,3.692813,Kilometer
472,1042690704,Walk,12/12/15 01:24:46,1253000,,
473,1042791346,Walk,12/12/15 03:10:09,1202000,,
474,1061665716,Walk,12/13/15 03:02:50,1202000,,
475,1061665719,Sport,12/14/15 03:20:58,1254000,,
476,1061665720,Walk,12/15/15 08:16:54,1097000,,
477,1061791853,Walk,12/15/15 10:20:03,1203000,,
478,1088679159,Walk,12/16/15 06:27:48,1200000,,
479,1088679165,Sport,12/18/15 07:36:19,1464000,,
480,1088679166,Walk,12/21/15 03:36:37,1255000,,
481,1088679168,Walk,12/21/15 06:16:51,941000,,
482,1139926426,Walk,12/22/15 07:24:07,2246000,,
483,1139926427,Walk,12/22/15 11:26:58,941000,,
484,1139926428,Sport,12/25/15 04:07:40,1096000,,
485,1139926429,Walk,12/25/15 09:39:48,3766000,,
486,1225745908,Walk,12/30/15 22:32:25,1830000,,
487,1193391686,Workout,12/31/15 13:53:18,683000,,
488,1445423194,Walk,01/11/16 10:39:08,1206000,,
489,1445423196,Walk,01/12/16 00:40:16,2774000,,
490,1445423201,Outdoor Bike,01/14/16 18:42:28,993000,,
491,1445423202,Outdoor Bike,01/14/16 21:16:57,1671000,,
492,1549913630,Outdoor Bike,01/22/16 19:22:23,1841000,,
493,1549913631,Outdoor Bike,01/22/16 21:23:36,4211000,,
494,1549913632,Outdoor Bike,01/23/16 18:05:38,993000,,
495,1549913633,Outdoor Bike,01/23/16 19:03:15,2515000,,
496,1549913638,Walk,01/27/16 08:07:59,1305000,,
497,1549913642,Walk,01/27/16 09:49:16,4499000,,
498,1549913644,Walk,01/27/16 19:04:11,1621000,,
499,1549913645,Walk,01/27/16 23:50:01,1360000,,
500,1549913646,Outdoor Bike,01/28/16 01:47:05,1206000,,
501,1554497730,Walk,01/29/16 17:51:39,13330000,,
502,1555813207,Workout,01/30/16 02:50:45,735000,,
503,1556690381,Walk,01/30/16 02:58:48,994000,,
504,1568919997,Walk,01/31/16 02:32:23,2667000,,
505,1568919999,Walk,01/31/16 04:18:49,1148000,,
506,1568920000,Walk,01/31/16 16:31:27,1463000,,
507,1568920001,Walk,01/31/16 17:34:22,4389000,,
508,1568920006,Walk,02/01/16 01:44:24,1619000,,
509,1568920007,Walk,02/01/16 03:11:59,1410000,,
510,1588061157,Walk,02/01/16 15:14:15,2350000,,
511,1588061162,Walk,02/01/16 23:05:49,3920000,,
512,1588061163,Walk,02/02/16 02:02:51,2456000,,
513,1588061164,Walk,02/02/16 03:47:32,1411000,,
514,1588061166,Walk,02/02/16 18:54:07,6638000,,
515,1588061167,Walk,02/02/16 21:12:46,1306000,,
516,1588061168,Walk,02/02/16 22:50:39,1148000,,
517,1585016351,Workout,02/03/16 01:42:39,444000,,
518,1588061171,Walk,02/03/16 03:39:25,1776000,,
519,1597616874,Walk,02/03/16 20:36:50,5073000,,
520,1597616876,Walk,02/03/16 23:50:49,2560000,,
521,1597616877,Walk,02/04/16 01:15:25,1674000,,
522,1613577349,Walk,02/04/16 18:31:22,6322000,,
523,1613577352,Walk,02/05/16 00:18:23,3137000,,
524,1613577353,Walk,02/05/16 01:28:07,2093000,,
525,1619689505,Walk,02/06/16 17:15:20,3185000,,
526,1619689506,Walk,02/06/16 19:42:30,5803000,,
527,1619689507,Walk,02/06/16 22:00:13,1985000,,
528,1619689508,Walk,02/06/16 23:56:24,2194000,,
529,1619689509,Walk,02/07/16 00:57:31,5656000,,
530,1624155301,Walk,02/07/16 14:03:55,2141000,,
531,1620493631,Workout,02/07/16 14:55:43,9022000,,
532,1624155303,Walk,02/07/16 18:12:20,3083000,,
533,1624155306,Walk,02/07/16 21:25:08,1776000,,
534,1634946981,Walk,02/08/16 21:35:14,3033000,,
535,1634946982,Walk,02/09/16 00:08:41,2300000,,
536,1634946983,Walk,02/09/16 01:14:09,7525000,,
537,1642715323,Walk,02/09/16 16:56:16,2769000,,
538,1642715324,Walk,02/09/16 18:27:04,2513000,,
539,1642715327,Walk,02/09/16 22:15:56,1514000,,
540,1698159252,Walk,02/10/16 16:12:23,1672000,,
541,1698159255,Walk,02/10/16 20:17:50,2455000,,
542,1693003315,Workout,02/11/16 21:28:31,1035000,,
543,1698159261,Walk,02/11/16 23:00:13,2404000,,
544,1698159263,Walk,02/12/16 19:46:04,2850000,,
545,1698159266,Walk,02/12/16 23:09:16,1150000,,
546,1698159268,Walk,02/13/16 13:12:59,1256000,,
547,1693003316,Workout,02/13/16 17:06:05,3554000,,
548,1698159274,Walk,02/13/16 19:48:49,1047000,,
549,1693003317,Workout,02/13/16 20:05:16,1066000,,
550,1698159275,Walk,02/13/16 20:31:39,1044000,,
551,1698159276,Walk,02/13/16 21:16:56,940000,,
552,1693003318,Workout,02/13/16 22:27:57,2856000,,
553,1693003319,Workout,02/14/16 14:36:16,2566000,,
554,1693003320,Workout,02/14/16 15:19:08,2210000,,
555,1693003321,Workout,02/14/16 16:57:29,8686000,,
556,1698159284,Walk,02/14/16 21:04:03,1098000,,
557,1693003322,Workout,02/14/16 23:06:05,7112000,,
558,1698159285,Walk,02/15/16 01:08:14,940000,,
559,1698159290,Sport,02/15/16 14:11:38,1047000,,
560,1693003323,Workout,02/15/16 20:04:25,1664000,,
561,1698159299,Walk,02/17/16 00:33:20,6011000,,
562,1698159300,Walk,02/17/16 02:36:11,1201000,,
563,1698619004,Workout,02/17/16 17:03:06,5002000,,
564,1707993397,Walk,02/18/16 02:15:11,1775000,,
565,1707993398,Walk,02/18/16 03:46:55,1565000,,
566,1716537091,Walk,02/18/16 19:56:37,2927000,,
567,1713893143,Workout,02/18/16 22:21:53,4303000,,
568,1747889842,Walk,02/19/16 23:46:36,3765000,,
569,1747889843,Walk,02/20/16 01:08:32,1045000,,
570,1747889846,Walk,02/20/16 17:49:01,1202000,,
571,1747889847,Walk,02/20/16 19:14:36,8315000,,
572,1747889848,Walk,02/20/16 23:03:17,2874000,,
573,1747889849,Walk,02/21/16 00:20:58,2717000,,
574,1749673653,Workout,02/23/16 21:49:48,1978000,,
575,1796949573,Walk,02/24/16 23:12:44,1514000,,
576,1796949581,Sport,02/26/16 07:05:54,1464000,,
577,1797283717,Walk,02/29/16 02:12:16,1415000,,
578,1800758349,Walk,02/29/16 03:50:50,1568000,,
579,1800758350,Walk,02/29/16 07:18:35,2247000,,
580,1800758351,Walk,02/29/16 08:33:33,1046000,,
581,1844633263,Walk,03/01/16 06:26:08,3662000,,
582,1844633265,Walk,03/02/16 04:29:08,1097000,,
583,1844633266,Walk,03/02/16 08:14:09,2929000,,
584,1844633267,Walk,03/03/16 00:09:38,2874000,,
585,1844633268,Walk,03/03/16 07:49:11,2091000,,
586,1862183914,Walk,03/05/16 23:12:35,1201000,,
587,1862183915,Sport,03/06/16 00:16:17,1045000,,
588,1862811198,Walk,03/07/16 20:58:56,1880000,,
589,1906860201,Walk,03/08/16 06:33:21,2667000,,
590,1906860202,Walk,03/08/16 23:00:50,1932000,,
591,1906860203,Walk,03/09/16 08:32:06,1881000,,
592,1906860204,Walk,03/10/16 01:54:24,1776000,,
593,1906337043,Run,03/10/16 08:17:46,1249000,3.0824,Kilometer
594,1906860205,Run,03/10/16 08:18:32,1310000,,
595,1906860206,Walk,03/10/16 08:40:22,2299000,,
596,1906860208,Walk,03/10/16 23:54:00,1986000,,
597,1906860209,Walk,03/11/16 03:09:47,2302000,,
598,1906860210,Walk,03/11/16 06:44:08,1934000,,
599,1910256991,Walk,03/12/16 08:57:59,941000,,
600,5079266098,Bike,12/06/16 08:54:34,2403000,13.6659,Kilometer
601,5114350369,Workout,12/08/16 02:11:27,5161000,,
602,5115999755,Run,12/08/16 04:41:09,1149000,,
603,5124965567,Walk,12/08/16 23:05:25,1881000,,
604,5125239332,Walk,12/08/16 23:56:58,942000,,
605,5146208223,Walk,12/11/16 02:14:46,5382000,,
606,5146401862,Walk,12/11/16 04:22:04,2146000,,
607,5147395848,Sport,12/11/16 08:07:47,1307000,,
608,5147608730,Sport,12/11/16 09:32:41,2193000,,
609,5153883915,Sport,12/11/16 23:28:59,1621000,,
610,5153944472,Sport,12/12/16 00:46:39,1257000,,
611,5154923387,Walk,12/12/16 01:47:01,1842000,,
612,5156210970,Walk,12/12/16 05:26:51,1412000,,
613,5186263946,Sport,12/14/16 09:59:34,994000,,
614,5186263947,Walk,12/14/16 10:16:08,1672000,,
615,5211342949,Sport,12/15/16 09:59:41,941000,,
616,5211342950,Walk,12/15/16 22:26:30,1045000,,
617,5211342952,Sport,12/16/16 00:19:12,940000,,
618,5211342954,Walk,12/16/16 01:57:06,1213000,,
619,5222709421,Walk,12/17/16 00:31:08,1463000,,
620,5224454086,Walk,12/17/16 06:04:56,2200000,,
621,5234326741,Walk,12/18/16 11:44:57,1984000,,
622,5250039609,Walk,12/20/16 04:26:30,1255000,,
623,5262130405,Outdoor Bike,12/21/16 04:59:45,1150000,,
624,5297635262,Walk,12/24/16 08:17:49,4552000,,
625,5304907617,Walk,12/25/16 11:16:22,1204000,,
626,5309096032,Walk,12/25/16 22:04:45,1309000,,
627,5309360323,Sport,12/25/16 22:26:34,3290000,,
628,5311526199,Sport,12/26/16 02:16:44,1933000,,
629,5311526201,Walk,12/26/16 05:52:13,1059000,,
630,5311526204,Walk,12/26/16 07:00:52,1514000,,
631,5341716034,Run,12/27/16 07:07:37,2338000,5.9998000000000005,Kilometer
632,5351053164,Sport,12/28/16 05:45:43,1060000,,
633,5351053166,Sport,12/28/16 06:48:32,1776000,,
634,5341685164,Run,12/29/16 06:19:35,4069000,10.069999,Kilometer
635,5396744389,Run,01/03/17 08:48:55,4008000,11.223299,Kilometer
636,5442717847,Walk,01/05/17 03:25:38,995000,,
637,5442717849,Walk,01/05/17 04:30:18,2614000,,
638,5443777632,Outdoor Bike,01/05/17 08:56:16,1101000,,
639,5457915322,Walk,01/06/17 09:41:22,1254000,,
640,5446672344,Run,01/06/17 10:01:02,1344000,3.832999,Kilometer
641,5458664873,Walk,01/06/17 10:24:57,5344000,,
642,5474099809,Sport,01/07/17 08:38:09,3872000,,
643,5474099814,Sport,01/07/17 10:44:28,2091000,,
644,5474099815,Sport,01/07/17 12:46:22,3712000,,
645,5480185876,Sport,01/08/17 01:53:05,2103000,,
646,5467544614,Run,01/09/17 09:35:38,5803000,15.009499,Kilometer
647,5495118770,Walk,01/09/17 11:14:21,1359000,,
648,5505452860,Walk,01/10/17 00:37:15,1568000,,
649,5526383871,Walk,01/11/17 11:46:05,1045000,,
650,5512379779,Run,01/11/17 12:04:09,1203000,3.830499,Kilometer
651,5526883275,Walk,01/11/17 12:26:08,2880000,,
652,5539211243,Interval Workout,01/12/17 06:05:10,10000,0.0,Kilometer
653,5539211244,Run,01/12/17 06:25:31,68000,0.0,Kilometer
654,5539312094,Workout,01/12/17 06:28:12,6000,,
655,5539312093,Weights,01/12/17 06:34:33,14000,,
656,5539188179,Run,01/12/17 06:51:44,49000,0.06092,Kilometer
657,5539188180,Treadmill,01/12/17 06:59:12,7000,0.0,Kilometer
658,5539188181,Bike,01/12/17 06:59:32,4000,0.0,Kilometer
659,5539451459,Bike,01/12/17 06:59:47,9000,0.0,Kilometer
660,5539451460,Interval Workout,01/12/17 07:00:15,47000,0.0,Kilometer
661,5539646028,Run,01/12/17 08:31:49,14000,0.0,Kilometer
662,5539646029,Bike,01/12/17 08:32:10,40000,3.0000000000000004e-05,Kilometer
663,5543609051,Walk,01/12/17 11:01:02,3685000,6.07673,Kilometer
664,5557186344,Walk,01/13/17 12:28:03,1609000,2.4357800000000003,Kilometer
665,5562640221,Sport,01/13/17 14:27:52,922000,,
666,5570847112,Walk,01/14/17 00:59:20,2970000,,
667,5573456818,Sport,01/14/17 08:11:59,2356000,,
668,5584726318,Walk,01/15/17 00:57:13,2867000,,
669,5586064558,Walk,01/15/17 05:36:16,1637000,,
670,5626731397,Run,01/17/17 23:34:54,1024000,,
671,5665716085,Walk,01/19/17 08:18:26,3123000,,
672,5665716087,Walk,01/19/17 11:21:54,1331000,,
673,5672377730,Aerobic Workout,01/20/17 11:44:31,5580000,,
674,5672657922,Walk,01/20/17 13:42:16,1588000,,
675,5733369064,Walk,01/24/17 08:16:20,1433000,,
676,5775191522,Sport,01/26/17 04:37:53,973000,,
677,5776005908,Sport,01/26/17 06:54:25,1536000,,
678,5798512505,Sport,01/27/17 11:39:52,1382000,,
679,5858705565,Walk,01/31/17 08:47:30,1691000,,
680,5874482570,Walk,02/01/17 06:25:27,1382000,,
681,5896443362,Run,02/03/17 10:05:28,1775000,5.0081,Kilometer
682,5904539733,Run,02/03/17 10:05:33,1828000,5.830550000000001,Kilometer
683,5909637351,Walk,02/03/17 10:36:20,2408000,,
684,5922010898,Walk,02/04/17 00:57:22,1793000,,
685,5923755628,Walk,02/04/17 03:18:10,3123000,,
686,5966511373,Walk,02/07/17 03:37:23,3892000,,
687,5968193888,Walk,02/07/17 07:08:11,972000,,
688,5968553588,Walk,02/07/17 08:24:07,1228000,,
689,5983203540,Bike,02/08/17 04:16:58,6217000,22.70226,Kilometer
690,6022581841,Walk,02/10/17 09:13:13,2713000,,
691,6038754285,Walk,02/11/17 08:02:48,1280000,,
692,6039720767,Walk,02/11/17 10:38:58,1434000,,
693,6051088383,Walk,02/12/17 03:58:21,1945000,,
694,6052207750,Walk,02/12/17 06:49:01,3481000,,
695,6052777898,Walk,02/12/17 10:07:00,972000,,
696,6052923712,Walk,02/12/17 10:41:08,1075000,,
697,6067182839,Walk,02/13/17 11:37:01,1331000,,
698,6120947682,Walk,02/16/17 06:17:28,1229000,,
699,6140700745,Walk,02/17/17 09:58:04,1844000,,
700,9010452522,Walk,07/26/17 06:59:14,2509000,,
701,9077438609,Walk,07/29/17 20:07:20,1332000,,
702,9073807717,Run,07/29/17 21:10:10,8948000,20.757699,Kilometer
703,9080274129,Walk,07/30/17 00:09:41,1075000,,
704,9081171767,Walk,07/30/17 01:14:32,3123000,,
705,9098245122,Walk,07/31/17 05:04:32,1638000,,
706,9144265640,Walk,08/02/17 07:31:19,2048000,,
707,9163424102,Walk,08/03/17 09:21:50,1126000,,
708,9152178339,Run,08/04/17 06:49:14,541000,1.6753,Kilometer
709,9223536125,Walk,08/07/17 01:03:58,1689000,,
710,9301441029,Walk,08/10/17 06:33:47,1485000,,
711,9319760926,Aerobic Workout,08/12/17 12:31:22,3380000,,
712,9320654795,Aerobic Workout,08/12/17 13:51:35,2099000,,
713,9464404250,Walk,08/21/17 05:47:11,1485000,,
714,9483844022,Walk,08/22/17 08:01:36,1024000,,
715,9526214964,Walk,08/24/17 11:56:17,1587000,,
716,9540765200,Walk,08/25/17 01:26:57,1895000,,
717,9544225799,Walk,08/25/17 10:30:32,2663000,,
718,9713755096,Walk,09/04/17 07:04:38,923000,,
719,9925458027,Walk,09/15/17 01:34:16,1024000,,
720,9898069351,Run,09/15/17 01:51:30,868000,2.114599,Kilometer
721,9978834253,Walk,09/19/17 12:08:26,922000,,
722,9999659132,Walk,09/20/17 13:03:29,1127000,,
723,10125219852,Walk,09/26/17 07:08:34,1741000,,
724,10125219853,Walk,09/26/17 11:10:55,2201000,,
725,10125219857,Walk,09/27/17 09:50:16,1178000,,
726,11230807087,Run,11/07/17 06:53:22,360000,1.086799,Kilometer
727,11312498382,Walk,12/11/17 06:04:14,2356000,,
728,11313712208,Walk,12/11/17 09:36:43,1689000,,
729,11321341717,Walk,12/13/17 08:48:27,3155000,5.6433,Kilometer
730,11963179528,Run,12/19/17 00:30:43,1981000,3.975199,Kilometer
731,11964401018,Workout,01/23/18 07:31:32,6596000,,
732,12014158607,Walk,01/25/18 08:30:23,1639000,,
733,12031280662,Sport,01/26/18 01:47:13,2099000,,
734,12050632843,Walk,01/27/18 05:16:42,1333000,,
735,12054112562,Walk,01/27/18 12:45:34,1434000,,
736,12127789922,Walk,01/31/18 11:21:07,1639000,,
737,12183220823,Walk,02/02/18 03:44:37,1894000,,
738,12177633748,Workout,02/03/18 02:59:30,12349000,,
739,12202256044,Walk,02/04/18 04:58:00,1332000,,
740,12207292697,Bike,02/05/18 06:20:30,39000,0.014570000000000001,Kilometer
741,12207292698,Bike,02/05/18 06:26:54,100000,0.0,Kilometer
742,12207292696,Bike,02/05/18 06:28:40,3527000,18.24956,Kilometer
743,12390522069,Walk,02/14/18 03:45:36,1280000,,
744,12440374270,Sport,02/16/18 11:01:40,4096000,,
745,12637636857,Walk,02/24/18 13:44:56,1792000,,
746,12637636860,Walk,02/25/18 07:43:32,1639000,,
747,12637636861,Walk,02/26/18 05:55:36,1689000,,
748,12637636863,Walk,02/26/18 09:36:36,2100000,,
749,12637636865,Aerobic Workout,02/27/18 02:16:43,1587000,,
750,12659302388,Walk,02/28/18 06:11:54,2152000,,
751,12660477972,Walk,02/28/18 09:41:00,2406000,,
752,12681015772,Walk,03/01/18 05:43:21,4403000,,
753,12707547690,Walk,03/02/18 14:06:24,1075000,,
754,12718174245,Walk,03/03/18 03:08:03,973000,,
755,13111018991,Run,03/03/18 22:58:34,951000,2.011699,Kilometer
756,13166855344,Walk,03/26/18 01:29:43,1741000,,
757,13168811996,Walk,03/26/18 05:51:41,1844000,,
758,13170223047,Walk,03/26/18 07:42:38,1382000,,
759,13170768624,Walk,03/26/18 09:31:00,1997000,,
760,13252095370,Walk,03/29/18 22:28:50,2101000,,
761,13387158744,Walk,04/06/18 00:16:55,1637000,,
762,13481451761,Walk,04/10/18 23:25:11,1076000,,
763,13487268102,Walk,04/11/18 06:59:09,1845000,,
764,13489203333,Walk,04/11/18 10:33:21,1894000,,
765,13507205424,Walk,04/12/18 05:10:19,1590000,,
766,13508285813,Walk,04/12/18 07:25:12,2048000,,
767,13509223612,Walk,04/12/18 09:34:54,1587000,,
768,13609274689,Walk,04/17/18 09:45:38,972000,,
769,13806821101,Walk,04/26/18 06:26:57,973000,,
770,13807095992,Walk,04/26/18 07:13:53,1076000,,
771,13808271204,Walk,04/26/18 09:33:50,922000,,
772,13808726850,Walk,04/26/18 10:22:29,1075000,,
773,13902076668,Run,05/01/18 09:46:41,1656000,3.1231,Kilometer
774,14017332512,Walk,05/06/18 00:27:48,2099000,,
775,14112070872,Walk,05/07/18 23:40:53,1792000,,
776,14112070873,Walk,05/08/18 04:25:05,1024000,,
777,14159097669,Run,05/12/18 11:04:20,1127000,,
778,14190463135,Walk,05/14/18 02:38:20,1690000,,
779,14238336627,Walk,05/15/18 23:46:48,1794000,,
